hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
-0.007459958492857943,0.020027916549084944,-0.010558325550450894,-0.06239951897882954,-0.02589085132771655,-0.0022572296719838734,-0.47207809215289565,-0.5631115817125947,-0.4220176841736174,-0.028042517814867312,-0.03618471931665917,-0.014160808007734785,-0.07576858230868608,-0.07943916429859169,-0.10225429252732875,-0.015597526836967556,-0.0374658377053041
-0.02719959407281702,-0.11931203177865253,0.2192372567276503,0.23782205674941567,0.051817361933260093,0.018736543978051058,-0.30778636150314076,-0.051995303376642474,0.0356725494741557,0.22611219733912025,0.2261816040022651,0.17259219108605248,0.14185583109950942,0.21715710932258478,0.2655201277508964,0.19550284288538103,0.22351189241170136
0.02552038147817766,0.008264476563464898,-0.046512590882466044,-0.04914158236548367,0.026995111281409707,0.03632085998518537,-0.3637687938110336,-0.37594490814315734,-0.22997421726783449,-0.030707623172948745,-0.041792217067736066,-0.0432980525013763,-0.05387585505779996,-0.05946312988209933,-0.06718049942440243,0.015745771660738577,-0.01613581439335069
-0.023414793780067545,0.07714128824085946,0.1466151498611053,0.021637748738435065,0.07003225549659545,0.05241156798605703,-0.4920792896340993,-0.32457370885387027,-0.4494934209727466,-0.04833319888801655,-0.04766657075600306,-0.028743963443005928,-0.026780944325028033,-0.04827999268788422,0.08587136442272382,0.004005609389860908,-0.013715283267024172
0.05338197566470407,-0.031674092538365256,-0.03990457955018243,-0.025263452706353176,-0.0001283470138615707,0.06910531416617968,-0.39923687074359065,-0.3776269166986979,-0.27746866274759957,-0.03408174970078033,0.00558589898929695,-0.04045126992679023,-0.0686654991636347,-0.05615033351624369,-0.07475222279432034,-0.016031863089678775,-0.030199424820073262
0.024714917658466173,0.015383362512042214,-0.012816259225312652,-0.06399869562881305,-0.07677835449373362,-0.004135111288489693,-0.5024329863905025,-0.5207476578028282,-0.3728420775106698,-0.09613668680492536,-0.07105314250765789,-0.07285781770645676,-0.026658279529020015,-0.05348841305581727,-0.13217409158938906,-0.012811925161706013,-0.058918792873473666
-0.22175555802979727,-0.37089587485366826,-1.1098760943303094,-1.0593170343694724,-0.9170248560587293,0.00600143562034943,-0.10712817160132587,0.4743997294597343,0.5141076142182306,-0.4357003747032935,-0.3766532467792964,0.10600982053763311,0.10793484841147148,-0.023494938013229653,-0.023463558605128887,-0.6528849903146507,-0.5226800031017481
0.004562690688582305,0.07818583614592242,0.09821387622692822,0.012218806503732488,0.08101657242630377,0.0562936786792457,-0.4491158444574014,-0.3604610828684606,-0.24956412626905408,-0.07838578747832765,-0.049632137231769145,-0.06975153868766593,-0.052444669364233865,0.032727966255983364,0.11044951876886662,-0.03336232518999986,-0.02023005906392806
0.010152233290922684,-0.021500877251949702,-0.06887617614489608,-0.07734911752941635,0.018784424340571388,0.005662666107245653,-0.4375689280481661,-0.555742900262652,-0.28669131355740973,-0.008503060205272668,-0.05197756411785168,-0.09063376541020603,-0.05519366785365244,-0.04817521780093346,-0.01761289162392064,-0.01821326680533799,-0.007695587371198696
0.002890330263136574,-0.01729671284245358,-0.06047584962487996,-0.07612960853690408,0.03045798824987599,0.016672705464303775,-0.33981289033029666,-0.28033067120364435,-0.3423787618271442,-0.039147569827977034,-0.006492421312166595,-0.04023549726412081,-0.07766493171605106,-0.03527525646624942,-0.07746405158486476,-0.03343110102310023,-0.03618786770018675
0.0016234080044490863,-0.0006861101912028759,-0.08815776348220153,-0.13501222711511177,-0.10777387095959175,-0.04110389526802723,-0.38911361368425756,-0.5612027924314645,-0.4105370457816286,-0.11026382322705731,-0.03593765694939695,-0.10841694090208584,-0.09092128235846689,-0.09767443775358674,-0.1328791027264594,-0.035092472410871246,-0.041235998747890336
-0.017741911816841573,-0.0071963204852237206,-0.03261640337319497,-0.07104257877891662,-0.07874945234227959,0.0367710256855596,-0.45329098944509744,-0.5531358195087996,-0.41885659338624465,-0.04739555019600502,-0.03559033677057208,-0.028351224768327177,-0.05791123549455838,-0.15040182072499517,-0.09811464735032906,8.277622964183756e-05,-0.06988867226956116
-0.015268294418005394,-0.00622773530987598,-0.040642536596380195,-0.0855455662636519,0.024714180309940537,-0.08061227027817423,-0.3950603047111576,-0.3515188912626945,-0.2694176656189975,-0.04159361392942434,-0.07164843833400372,-0.07014335620488153,-0.04218844497293687,-0.05756706771285167,-0.0725914348869865,-0.03035058317173576,-0.04976622684227694
-0.10335368667711857,-0.039855026124088026,0.2660065080111749,0.34486501212462556,0.07935174609553543,0.09798596767757664,-0.038969063861054754,0.046688370623568634,0.1347518177352069,0.26882923361046057,0.28457723238829613,0.204734586303187,0.17263163381996802,0.25293915037965164,0.2819749884153427,0.22518405232732563,0.19220933628663073
0.00637719735635048,0.026299496990866908,-0.06820733848737034,-0.0801838385953061,-0.05629939500962379,-0.007428983171115838,-0.43573695009437724,-0.6514681226994431,-0.4358950728151066,-0.07370655301799543,-0.05016380526211278,-0.06276321700365582,-0.04153953742001756,-0.08300224683758661,-0.12644224452188618,-0.024658928393603563,-0.03417213677908686
0.030419336492766423,-0.01758750983105102,-0.06303909671029372,-0.08955715555326334,-0.003562924578779133,0.009529815976032228,-0.3955985722056483,-0.4402817016398815,-0.3692002345819637,-0.056846716031391166,-0.05696428488683612,-0.04770069020242435,-0.08540340435082908,0.00030459574848448664,-0.01901118121765971,-0.026319151091586425,-0.022720632013967883
-0.07756722663185699,-0.0574699666912625,0.33053737624629753,0.33902797654503214,0.12222291476021405,0.14155816507114968,-0.18544667258524297,-0.11565943609347014,0.07709719155372907,0.3108316416656998,0.3282540443425771,0.24189783059473977,0.19202176242390645,0.25588234228436446,0.233059558733084,0.21789112540039288,0.22375380709274487
0.006904288603207715,0.02554279483333845,-0.08474537049602007,-0.09602428134785293,0.044804347295533516,0.02257011909431429,-0.5049018193136618,-0.3520810562666143,-0.27397056814704196,-0.010337370084298378,-0.020926567703447457,-0.03470614449606042,-0.028415965772094928,-0.0333735411822913,-0.023654289645082312,-0.03250054558552102,-0.02514644308183949
0.015861179341849482,0.015687471159041216,-0.0026889712351214367,-0.06857625207209861,-0.04782038114598249,-0.037750068926591863,-0.37937793949600307,-0.39721487808832306,-0.3478056188071917,-0.08743103307718295,-0.060142513484510274,-0.09321189742394485,-0.0477944454721528,-0.04779510058996031,-0.006157340842561749,-0.023770294282841522,-0.057135971884075265
-0.04836533582562517,-0.10742811317608009,0.341818591506955,0.37327579615795453,0.124295046510559,0.16949683308152466,-0.0923722721743987,-0.0611115990886806,0.08396219319518024,0.31020468242750426,0.2957496457657118,0.24015068519305147,0.18003648686861817,0.25157125407947334,0.2896709846670397,0.23517674112139275,0.2506430021309354
0.009991119165362519,0.04826199700880551,-0.028602607929701245,-0.07893984808442622,-0.13336026027512723,-0.029720921044933457,-0.5752496117427068,-0.5122250972297352,-0.37398076191597157,-0.019069013994397376,-0.03567488170983802,-0.04678870307571982,-0.020953060601422432,-0.10232825039434273,-0.08093872270097471,-0.03818998116505539,-0.0642857942185874
0.016479229579739903,0.0015674013494023167,-0.03403777393784291,-0.05814158079593046,-0.008359567492138493,-0.010321381742250555,-0.2596945625146197,-0.3043524795937864,-0.2610311798162505,-0.03139485952144785,-0.006228304969348722,-0.045951331265844324,-0.06843285499082866,-0.09703637432002629,-0.049722202461290936,-0.029265874902735894,-0.05623368319593965
-0.05455372960740378,-0.10217909162726271,-0.22659026928219567,-0.2022738048246851,-0.038004749997061826,-0.013831112273344735,-0.24062307760877838,-0.35923081647921484,-0.2127207052323136,-0.11661740826442202,-0.06653830074038579,-0.03172547292151103,-0.058754347158915164,-0.05442299285694225,-0.07909424040012131,0.042054739573664346,0.021093320036846108
-0.0005771943143225933,0.013774196020128806,-0.06903968325090665,-0.043925079120659495,0.024052505279742745,0.003029713540398119,-0.50490167916431,-0.27089876936751583,-0.3335714656162668,-0.059175754729843676,-0.04238475334125075,-0.06230412459700777,-0.0454972827120878,-0.03831794835820565,-0.04942773706421401,-0.012523454024545666,-0.0233520526859097
-0.07083356295842176,-0.10931220958173454,0.30726076087028054,0.3606737349968911,0.1511468996349317,0.13375680869273188,-0.05046696977007453,-0.024149885369881975,0.07204302107500427,0.29187246400625366,0.2735491298191627,0.21656534222738136,0.22737691040738045,0.2615976269339917,0.3082532350329236,0.24526254228357586,0.21021592708563336
-0.15870531727223977,-0.14716822622818532,-0.2502730986970407,-0.229263432643945,-0.05571501512477028,-0.040504803475424844,-0.2502533343975364,-0.5555591391770703,-0.34562954818837066,-0.04870123552673986,-0.052785524228339153,-0.06882512949031257,-0.08390870897260222,-0.12167793836006316,-0.08534701196994769,0.04947411232041015,0.01807939619470376
0.035494807614882766,0.014260274831057762,-0.03585406357445229,-0.0993372174290077,0.033970546475346336,0.0037455932461662378,-0.4593216634364817,-0.26943278541705773,-0.35825080912800344,-0.06365151700640667,-0.01838191423886052,-0.023476974486804445,-0.053622790511353595,-0.029067653619767774,-0.04360449391919517,-0.03461626624225761,-0.032887716865477694
0.028454606632223912,0.014496361734309352,-0.029358407073354558,-0.08724881251491305,-0.05030790127028341,-0.04035466006523466,-0.41230838488043375,-0.38378896205833246,-0.2788081949988156,-0.07146960461985603,-0.05358220234761065,-0.06987051675592128,-0.10238306130802048,-0.038485852043849994,-0.07812487121236387,0.002857882356815024,-0.01243368380662475
-0.08658424920999905,-0.15063183455120138,-0.09087152336477396,-0.08266190958552522,0.003004315118286056,0.011245783295411092,-0.1383182731120272,-0.009860617634511975,0.03984345593835981,0.14543840351740464,0.1303157896457293,0.1704448708525601,0.17364633911151156,0.13373386542640356,0.09498716667677949,0.09536142002247036,0.09500157292408992
0.01793796041215062,0.016348473456215543,-0.02763026998298921,-0.06403313964572376,-0.010322560678415634,-0.04280173763384787,-0.5414473597038352,-0.40560961303263265,-0.38890872280572086,-0.026755329961713866,-0.054175677460110795,-0.05178105413487545,-0.07703453233204739,-0.059458244507741155,-0.08661910127320642,-0.05090582733473755,-0.046652241680488205
0.025159710565453835,0.018352289650497698,-0.08531924984549097,-0.05347256965872337,0.0046235415674012225,-0.014391984989565601,-0.4235448770228444,-0.5241661440516782,-0.390108378521307,-0.025003970611411398,-0.06221290684847167,-0.08478317727933654,-0.08085786576880931,-0.08543511398166591,-0.08969692695770641,-0.019848253270311454,-0.03769990083668588
0.010496542073352514,0.029927067530016848,-0.11532575911561406,-0.033193418849274986,0.012605033418777094,-0.014677336469096896,-0.5100559171431189,-0.31298472092125185,-0.28226415751033956,-0.006499589145038863,-0.020959766194996586,-0.042892435790525055,-0.043447802908385166,-0.04015048868021224,-0.003180245621578491,-0.04167220413114792,-0.0022856437367302297
0.0004148305366093975,-0.01625053261081934,-0.022276831568629786,-0.014867204636908925,-0.11502742659459107,0.03929380359669975,-0.37277512340767993,-0.7231282735054586,-0.4858080083267675,0.055406775046655685,-0.04140313017807299,-0.05748633782334991,-0.07505658998371624,-0.22539386932991792,-0.14459005437566855,-0.03893506334993205,-0.04179738296607077
0.006590683949254261,0.012944509276419299,-0.03792268040929521,-0.07031965007685341,0.0097160157516173,-0.0200852370531031,-0.528385084684987,-0.38324379896317723,-0.20916091227574535,-0.08317607913748998,-0.05503437177762841,-0.05150457902315087,-0.047526877404778435,-0.0252125984873129,-0.04988975180448628,-0.01652449421559464,-0.007020860648080461
-0.00117591586842134,0.047809795659166696,0.15499643231739807,0.03201792360426159,0.08751288573292457,0.055143547772316975,-0.41869244957189555,-0.3661508958837638,-0.4601374402583943,-0.08333749839525006,-0.05356523514406227,-0.025891431659506248,-0.038647556494140214,0.046935668981806226,0.155610157720665,0.004046424702335816,-0.027644437923057947
0.005731532636884941,0.010989382315828968,-0.022346435581419417,-0.03758320035945196,0.03566918616283532,0.0013180388511386427,-0.43044308599241443,-0.351043034541856,-0.3110897638765193,-0.035148271408113246,-0.008254508065482271,-0.04557950347310323,-0.10530656890726206,-0.029512721622693652,-0.011513549937787871,0.016504402252640587,-0.03347242242861433
-0.027767081335898756,-0.006690868865175837,-0.04945923610726371,-0.07110508371615085,-0.03812761208324735,-0.024220062919088355,-0.44355021253162946,-0.6609103407784467,-0.4361063686274684,-0.07805131351672993,-0.05408722692407749,-0.0794873692146604,-0.043363119486115376,-0.10869680404356881,-0.12814184798810593,-0.05012300366598259,-0.052795326337150984
0.004243055823100799,-0.0814345342346539,0.32581891491252085,0.33160052054714934,0.11965099680346374,0.1201403974677199,-0.12947990414779176,-0.06929604973228076,0.11162610474339957,0.3246185550697357,0.29203822729096557,0.24214525595831274,0.17925080449238867,0.2533692352046273,0.24568142387369205,0.235494173798083,0.2255091799884316
0.027302543979245752,0.02022490406531155,-0.05710824577280431,-0.07144898061286739,-0.11136600018494228,0.01770327567310834,-0.4344335458620198,-0.4973869869240017,-0.42122389764291474,-0.04349670114480068,-0.07562481477462057,-0.05453973115047204,-0.05908568299124242,-0.15688985492063742,-0.08903018676224134,-0.02855141219469303,-0.060716746739949076
-0.014366359493492846,0.03282099528314235,-0.045878116722417116,-0.03397042383077785,-0.01936905302722608,0.0175827536234035,-0.41311467329852225,-0.41933488509121014,-0.38608193743147956,-0.06553316734588888,-0.016305191179718133,-0.0692829542466458,-0.02983699357291734,-0.038061228988669094,-0.03735864275403199,-0.007579830295476984,-0.04596998554631721
-0.011345146652096209,-0.044702914305125956,0.3292899436705003,0.31988037176802303,0.13457770028036142,0.11880251502138692,-0.1371877272393461,-0.005427830085813498,0.08796993209590326,0.254444114798064,0.2784375610686844,0.25513414797843625,0.18085105955490216,0.27817375308319137,0.2663849573458797,0.2333047321749573,0.2289500462448292
0.03362550798933263,0.0161388904288536,-0.049673462879875604,-0.02177364930809234,-0.031758070160228025,-8.027603631761058e-05,-0.5024347930093213,-0.4337216932852758,-0.47784774448206063,-0.06741328615527765,-0.06077731116631585,-0.03804679468572124,-0.05735636496548252,-0.016617017524804798,-0.07188945205534326,-0.0017829181417261784,-0.035544978772740335
-0.1685491819577202,-0.16431903240029289,-0.2792152574967322,-0.306462902782756,-0.18580111942815292,-0.13486710970534477,0.12075029466348815,0.0023477230645086397,0.012732316565395526,-0.11338388377007294,-0.10829061596696705,-0.17905291257109482,-0.1338867135382142,-0.1297690817122569,-0.11747073933110645,-0.544662528378459,-0.6094910094485363
-0.028889321468897392,-0.021635526291876386,-0.0950754936768686,-0.089697024348884,0.012443597742606555,-0.009461392822477967,-0.41770956221219635,-0.3892703787639481,-0.3803816696619402,-0.08661589531071365,-0.02739506003076438,-0.02870343311966711,-0.09151634746053142,-0.032635011758895764,-0.0482821413181422,-0.024496806471464235,-0.01117961302286936
0.027709567288370117,-0.02887394441406134,-0.10869696695530245,-0.056560948712821704,0.011039302514998857,-0.005952829277310353,-0.2804155991053793,-0.5193951021022192,-0.3878035572100706,-0.049827989024716184,-0.02256386656498765,-0.10245714950404268,-0.05654162348879823,-0.02030766785869544,-0.07483034140127358,-0.05209310050757326,-0.02499560713668031
